COUNTY,Precinct,Precinct_ID,P22COUNTY,P22_STFID,C,S,H,Short,NameOrder,GlobalID,Long,Shape__Area,Shape__Length,F_Precinct,Precinct_ID_1730208031790,Precinct_Reporting,Registered_Voters,Ballots_Cast,Turnout_Percentage,Contest_Title,Contest_ID,Contest_Party,Choice_Name,Choice_ID,Choice_Party,Total_Votes,Total_Overvotes,Total_Undervotes,Total_Invalid_Votes,Absentee_Voting_Votes,Absentee_Voting_Overvotes,Absentee_Voting_Undervotes,Absentee_Voting_Invalid_Votes,Early_Voting_Votes,Early_Voting_Overvotes,Early_Voting_Undervotes,Early_Voting_Invalid_Votes,Election_Day_Voting_Votes,Election_Day_Voting_Overvotes,Election_Day_Voting_Undervotes,Election_Day_Voting_Invalid_Vot,ObjectId
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,2,WTP,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,520
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Andre Ramon McNeil Sr.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Carol Asher,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Cherunda Lynn Fox,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Claudia De la Cruz,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Cornel West,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,525
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Doug Jenkins,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Nala Baozun Scott Johnson Jr,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Paij Boring,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Peter Sonski,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,COURT OF APPEALS JUDICIAL RETENTION 4TH DISTRICT,31,,NO,2,,74,0,96,0,0,0,0,0,26,0,22,0,48,0,74,0,530
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,Shall Justice Derek Read Molter be retained in office?,68,,NO,1,,90,0,92,0,0,0,0,0,27,0,22,0,63,0,70,0,531
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,Shall Justice Mark S. Massa be retained in office?,67,,YES,1,,115,0,91,0,0,0,0,0,31,0,21,0,84,0,70,0,532
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,Shall Justice Mark S. Massa be retained in office?,67,,NO,2,,92,0,91,0,0,0,0,0,29,0,21,0,63,0,70,0,533
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,COURT OF APPEALS JUDICIAL RETENTION  1ST DISTRICT,15,,YES,2,,119,0,96,0,0,0,0,0,31,0,22,0,88,0,74,0,534
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,COURT OF APPEALS JUDICIAL RETENTION  1ST DISTRICT,15,,NO,1,,83,0,96,0,0,0,0,0,28,0,22,0,55,0,74,0,535
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,COURT OF APPEALS JUDICIAL RETENTION 4TH DISTRICT,31,,YES,1,,128,0,96,0,0,0,0,0,33,0,22,0,95,0,74,0,536
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,RUSSELL (RUSS) BROOKSBANK,3,LIB,5,2,12,0,0,0,0,0,1,0,1,0,4,2,11,0,537
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,Rejected write-ins,0,,0,2,12,0,0,0,0,0,0,0,1,0,0,2,11,0,538
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,Unassigned write-ins,0,,0,2,12,0,0,0,0,0,0,0,1,0,0,2,11,0,539
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,STATE SENATOR DISTRICT 40,58,,SHELLI YODER,1,DEM,264,0,34,0,0,0,0,0,77,0,4,0,187,0,30,0,540
105,BLOOMINGTON 05,56,00100,1810500100,009,040,061,B 5,Bloomington 5,ef7fe01b-ccd7-4a85-a2d0-6a1f45d94d57,-86.523662,5192902.780761719,11996.362675588522,Bloomington 5,56,Reporting         ,604,298,49,"STATE REPRESENTATIVE, DISTRICT 61",44,,MATT PIERCE,1,DEM,261,0,37,0,0,0,0,0,76,0,5,0,185,0,32,0,541
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,UNITED STATES SENATOR,39,,ANDREW HORNING,3,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,UNITED STATES SENATOR,39,,Antonio Xavier Alvarez,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,UNITED STATES SENATOR,39,,Phillip D. Beachy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,UNITED STATES SENATOR,39,,Rejected write-ins,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,UNITED STATES SENATOR,39,,Unassigned write-ins,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,GOVERNOR AND LT GOVERNOR,59,,JENNIFER G. MCCORMICK / TERRY GOODIN,2,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,547
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,GOVERNOR AND LT GOVERNOR,59,,MIKE BRAUN / MICAH BECKWITH,3,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Carol Asher,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Cherunda Lynn Fox,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Claudia De la Cruz,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Cornel West,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Doug Jenkins,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,GOVERNOR AND LT GOVERNOR,59,,Unassigned write-ins,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,ATTORNEY GENERAL,65,,DESTINY WELLS,2,DEM,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,555
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,ATTORNEY GENERAL,65,,TODD ROKITA,1,REP,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,556
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,TIMOTHY (TIM) PECK,1,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,557
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,ERIN HOUCHIN,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,RUSSELL (RUSS) BROOKSBANK,3,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,Rejected write-ins,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,Unassigned write-ins,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,STATE SENATOR DISTRICT 40,58,,SHELLI YODER,1,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,562
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,"STATE REPRESENTATIVE, DISTRICT 46",28,,KURTIS J CUMMINGS,1,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,563
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,"STATE REPRESENTATIVE, DISTRICT 46",28,,BOB HEATON,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,"10TH JUDICIAL CIRCUIT, NO. 2",36,,CHRISTINE TALLEY HASEMAN,1,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,565
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,"10TH JUDICIAL CIRCUIT, NO. 3",23,,CATHERINE B. STAFFORD,1,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,566
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,"10TH JUDICIAL CIRCUIT, NO. 8",34,,DARCIE L. FAWCETT,2,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,567
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COUNTY AUDITOR,69,,BRIANNE (BRI) GREGORY,1,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,568
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COUNTY TREASURER,72,,CATHERINE (CATHY) SMITH,1,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,569
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COUNTY CORONER,56,,JEFFERY (JEFF) HALL,1,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,570
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COUNTY SURVEYOR,70,,TROHN ENRIGHT-RANDOLPH,1,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,571
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,"COMMISSIONER, DISTRICT 2",47,,JULIE THOMAS,2,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,572
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COMMISSIONER DISTRICT 3,63,,JODY MADEIRA,2,DEM,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,573
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COMMISSIONER DISTRICT 3,63,,JOE VAN DEVENTER,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COUNTY COUNCIL AT-LARGE,57,,TRENT DECKARD,2,DEM,3,0,7,0,1,0,0,0,0,0,0,0,2,0,7,0,575
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COUNTY COUNCIL AT-LARGE,57,,DAVID G HENRY,3,DEM,4,0,7,0,1,0,0,0,0,0,0,0,3,0,7,0,576
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COUNTY COUNCIL AT-LARGE,57,,CHERYL MUNSON,1,DEM,4,0,7,0,1,0,0,0,0,0,0,0,3,0,7,0,577
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COUNTY COUNCIL AT-LARGE,57,,Joe Davis,0,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,578
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COUNTY COUNCIL AT-LARGE,57,,Rejected write-ins,0,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,579
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COUNTY COUNCIL AT-LARGE,57,,Unassigned write-ins,0,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,580
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,RBBCSC - BEAN BLOSSOM DISTRICT,52,,JIMMIE DALE DURNIL,1,NP,5,0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,581
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,RBBCSC - RICHLAND DISTRICT,24,,LAWRENCE J (LARRY) DEMOSS,2,NP,4,0,2,0,1,0,0,0,0,0,0,0,3,0,2,0,582
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,RBBCSC - AT-LARGE,61,,BRAD TUCKER,1,NP,3,0,3,0,1,0,0,0,0,0,0,0,2,0,3,0,583
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,Shall Justice Loretta H. Rush be retained in office?,66,,YES,1,,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,584
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,Shall Justice Loretta H. Rush be retained in office?,66,,NO,2,,3,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,585
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,Shall Justice Derek Read Molter be retained in office?,68,,YES,2,,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,586
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,Shall Justice Derek Read Molter be retained in office?,68,,NO,1,,3,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,587
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,Shall Justice Mark S. Massa be retained in office?,67,,YES,1,,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,588
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,Shall Justice Mark S. Massa be retained in office?,67,,NO,2,,3,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,589
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COURT OF APPEALS JUDICIAL RETENTION  1ST DISTRICT,15,,YES,2,,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,590
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COURT OF APPEALS JUDICIAL RETENTION  1ST DISTRICT,15,,NO,1,,3,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,591
105,RICHLAND 09,12,00750,1810500750,009,040,046,R 9,Richland 9,49b93a8f-452a-4bb6-9761-b31407884ec5,-86.5968363,4449964.376953125,14732.913807221139,Richland 9,12,Reporting         ,15,6,40,COURT OF APPEALS JUDICIAL RETENTION 4TH DISTRICT,31,,YES,1,,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,592
